Producto_17;66
Producto_5;51
Producto_27;50
Producto_41;49
Producto_36;28
Producto_4;25
Producto_10;20
Producto_44;19
Producto_40;19
Producto_49;18
Producto_33;18
Producto_23;17
Producto_45;15
Producto_11;15
Producto_18;15
Producto_42;15
Producto_7;14
Producto_28;14
Producto_48;12
Producto_29;12
Producto_8;11
Producto_46;7
Producto_19;6
Producto_2;6
Producto_32;5
Producto_25;4
Producto_47;3
Producto_35;2
Producto_13;1
Producto_24;1
Producto_50;0
Producto_12;0
Producto_14;0
Producto_15;0
Producto_16;0
Producto_1;0
Producto_3;0
Producto_6;0
Producto_9;0
Producto_20;0
Producto_21;0
Producto_22;0
Producto_26;0
Producto_30;0
Producto_31;0
Producto_34;0
Producto_37;0
Producto_38;0
Producto_39;0
Producto_43;0
